array_size,comparisons,time
55000,29,0.001
55000,27,0.001
55000,27,0.001
55000,31,0.001
55000,32,0.001
55000,29,0.001
55000,23,0.001
55000,32,0.001
55000,32,0.001
55000,32,0.001
55000,27,0.001
55000,32,0.001
55000,29,0.001
55000,30,0.001
55000,21,0.001
55000,30,0.001
55000,29,0.001
55000,32,0.001
55000,32,0.001
55000,32,0.001
55000,27,0.001
55000,32,0.001
55000,30,0.001
55000,32,0.001
55000,31,0.001
55000,32,0.001
55000,31,0.001
55000,30,0.001
55000,32,0.001
55000,32,0.001
55000,31,0.001
55000,30,0.001
55000,32,0.001
55000,32,0.001
55000,32,0.001
55000,32,0.001
55000,29,0.001
55000,32,0.001
55000,32,0.001
55000,32,0.001
55000,21,0
55000,27,0.001
55000,31,0.001
55000,32,0.001
55000,30,0.001
55000,30,0.001
55000,30,0.001
55000,31,0.001
55000,32,0.001
55000,32,0.001
55000,29,0.001
55000,31,0.001
55000,32,0.001
55000,29,0.002
55000,29,0.001
56000,32,0.001
56000,31,0.001
56000,32,0.001
56000,32,0.001
56000,31,0.001
56000,32,0.001
56000,30,0.001
56000,32,0.002
56000,31,0.001
56000,31,0.001
56000,32,0.001
56000,32,0.002
56000,25,0.001
56000,32,0.002
56000,32,0.001
56000,29,0.001
56000,32,0.001
56000,32,0.001
56000,32,0.001
56000,29,0.001
56000,32,0.001
56000,31,0.001
56000,30,0.001
56000,31,0.001
56000,29,0.001
56000,32,0.001
56000,32,0.001
56000,30,0.001
56000,32,0.001
56000,32,0.001
56000,30,0.001
56000,32,0.001
56000,30,0.002
56000,32,0.001
56000,27,0.001
56000,32,0.001
56000,29,0.001
56000,30,0.001
56000,30,0.001
56000,32,0.001
56000,32,0.002
56000,30,0.001
56000,32,0.001
56000,32,0.003
56000,30,0.002
56000,30,0.002
56000,32,0.001
56000,31,0.001
56000,29,0.002
56000,30,0.001
56000,30,0.001
56000,32,0.001
56000,31,0.001
56000,27,0.001
56000,32,0.001
56000,32,0.001
56000,30,0.001
56000,32,0.001
56000,31,0.001
56000,25,0.001
56000,32,0.001
56000,32,0.001
56000,32,0.001
56000,30,0.001
56000,27,0.001
56000,32,0.001
56000,32,0.001
56000,30,0.001
56000,32,0.001
56000,27,0.001
56000,32,0.001
56000,32,0.017
56000,32,0.001
56000,32,0.001
56000,23,0.001
56000,32,0.001
56000,31,0.002
56000,32,0.001
56000,32,0.001
56000,32,0.001
56000,32,0.001
56000,32,0.001
56000,32,0.001
56000,32,0.009
56000,25,0.001
56000,32,0.001
56000,25,0.001
56000,32,0.001
56000,27,0.001
56000,29,0.001
56000,31,0.001
56000,32,0.001
56000,32,0.001
56000,32,0.001
56000,32,0.001
56000,32,0.001
56000,25,0.001
56000,27,0.001
56000,32,0.001
56000,32,0.002
56000,29,0.001
57000,32,0.002
57000,31,0.001
57000,32,0.001
57000,32,0.001
57000,23,0.001
57000,31,0.002
57000,30,0.001
57000,32,0.001
57000,32,0.001
57000,32,0.001
57000,29,0.002
57000,30,0.001
57000,32,0.001
57000,27,0.001
57000,32,0.001
57000,27,0.001
57000,30,0.001
57000,30,0.001
57000,32,0.002
57000,31,0.001
57000,27,0.002
57000,27,0.002
57000,32,0.001
57000,30,0.001
57000,32,0.001
57000,32,0.001
57000,29,0.001
57000,32,0.001
57000,23,0.001
57000,32,0.001
57000,29,0.001
57000,31,0.002
57000,32,0.002
57000,30,0.001
57000,32,0.001
57000,21,0.001
57000,23,0.001
57000,31,0.008
57000,25,0.001
57000,29,0.001
57000,29,0.001
57000,32,0.001
57000,25,0.001
57000,31,0.001
57000,27,0.001
57000,32,0.001
57000,32,0.001
57000,32,0.001
57000,32,0.001
57000,23,0.001
57000,32,0.001
57000,29,0.001
57000,32,0.002
57000,32,0.001
57000,29,0.001
57000,27,0.001
57000,32,0.001
57000,30,0.001
57000,30,0.001
57000,29,0.001
57000,31,0.001
57000,29,0.002
57000,32,0.001
57000,32,0.001
57000,31,0.001
57000,31,0.001
57000,32,0.001
57000,30,0.001
57000,29,0.001
57000,32,0.001
57000,31,0.001
57000,30,0.001
57000,29,0.001
57000,32,0.002
57000,32,0.002
57000,32,0.001
57000,32,0.002
57000,31,0.001
57000,30,0.001
57000,32,0.001
57000,31,0.001
57000,31,0.001
57000,29,0.001
57000,27,0.001
57000,32,0.002
57000,32,0.001
57000,32,0.001
57000,32,0.001
57000,32,0.001
57000,32,0.001
57000,32,0.001
57000,32,0.002
57000,31,0.001
57000,29,0.001
57000,32,0.001
57000,32,0.001
57000,32,0.001
57000,32,0.002
57000,32,0.001
57000,29,0.001
58000,30,0.001
57000,32,0.001
58000,31,0.001
58000,32,0.001
58000,32,0.001
58000,32,0.001
58000,32,0.002
58000,27,0.001
58000,32,0.001
58000,32,0.001
58000,32,0.001
58000,32,0.001
58000,32,0.001
58000,32,0.001
58000,27,0.001
58000,25,0.001
58000,32,0.001
58000,32,0.001
58000,21,0.001
58000,32,0.002
58000,29,0.001
58000,32,0.001
58000,31,0.001
58000,29,0.001
58000,32,0.001
58000,29,0.001
58000,32,0.001
58000,32,0.001
58000,32,0.001
58000,32,0.001
58000,32,0.001
58000,32,0.007
58000,32,0.001
58000,29,0.001
58000,30,0.001
58000,31,0.001
58000,32,0.001
58000,32,0.001
58000,29,0.001
58000,32,0.001
58000,25,0.001
58000,31,0.001
58000,32,0.001
58000,31,0.001
58000,32,0.001
58000,32,0.002
58000,32,0.001
58000,31,0.001
58000,32,0.001
58000,32,0.001
58000,30,0.002
58000,32,0.001
58000,30,0.001
58000,32,0.001
58000,27,0.001
58000,31,0.002
58000,32,0.001
58000,31,0.001
58000,32,0.001
58000,32,0.001
58000,29,0.001
58000,32,0.001
58000,32,0.001
58000,27,0.001
58000,32,0.001
58000,30,0.001
58000,30,0.002
58000,32,0.001
58000,31,0.001
58000,32,0.002
58000,31,0.001
58000,29,0.001
58000,32,0.001
58000,32,0.001
58000,29,0.001
58000,32,0.001
58000,29,0.001
58000,32,0.001
58000,23,0.001
58000,31,0.001
58000,32,0.001
58000,30,0.002
58000,32,0.002
58000,32,0.001
58000,32,0.001
58000,32,0.001
58000,32,0.001
58000,29,0.001
58000,31,0.001
58000,32,0.002
58000,32,0.003
58000,30,0.001
58000,32,0.002
58000,21,0.001
58000,32,0.004
58000,25,0.001
58000,31,0.002
58000,31,0.001
58000,32,0.001
58000,25,0.001
59000,32,0.002
58000,32,0.011
58000,29,0.017
59000,32,0.001
59000,32,0.001
59000,30,0.001
59000,32,0.001
59000,29,0.001
59000,30,0.001
59000,29,0.001
59000,32,0.002
59000,32,0.001
59000,32,0.001
59000,31,0.002
59000,31,0.001
59000,29,0.001
59000,32,0.001
59000,32,0.001
59000,25,0.001
59000,32,0.001
59000,32,0.001
59000,32,0.001
59000,29,0.001
59000,25,0.001
59000,32,0.001
59000,32,0.001
59000,29,0.001
59000,30,0.001
59000,31,0.001
59000,32,0.001
59000,32,0.002
59000,29,0.001
59000,32,0.002
59000,32,0.001
59000,32,0.001
59000,32,0.001
59000,32,0.001
59000,32,0.002
59000,31,0.001
59000,32,0.001
59000,29,0.001
59000,32,0.001
59000,31,0.001
59000,27,0.001
59000,32,0.001
59000,32,0.001
59000,31,0.001
59000,32,0.001
59000,29,0.001
59000,27,0.001
59000,32,0.001
59000,31,0.001
59000,32,0.001
59000,27,0.001
59000,32,0.002
59000,32,0.001
59000,32,0.001
59000,31,0.002
59000,29,0.001
59000,32,0.004
59000,31,0.001
59000,31,0.002
59000,32,0.001
59000,32,0.002
59000,32,0.001
59000,31,0.001
59000,30,0.002
59000,29,0.001
59000,32,0.001
59000,32,0.001
59000,31,0.002
59000,32,0.001
59000,32,0.002
59000,32,0.001
59000,27,0.001
59000,29,0.001
59000,32,0.002
59000,32,0.002
59000,32,0.001
59000,31,0.001
59000,27,0.001
59000,32,0.002
59000,29,0.001
59000,31,0.001
59000,32,0.001
59000,32,0.001
59000,32,0.002
59000,31,0.001
59000,29,0.001
59000,27,0.001
59000,27,0.001
59000,25,0.001
59000,27,0.001
59000,27,0.003
59000,32,0.002
59000,31,0.001
59000,32,0.002
59000,32,0.002
59000,31,0.001
59000,32,0.002
59000,32,0.001
60000,29,0.001
59000,29,0.001
59000,32,0.001
60000,32,0.003
60000,31,0.001
60000,29,0.001
60000,32,0.001
60000,32,0.002
60000,32,0.001
60000,32,0.002
60000,32,0.002
60000,32,0.003
60000,32,0.001
60000,31,0.001
60000,32,0.001
60000,32,0.001
60000,29,0.001
60000,32,0.001
60000,32,0.002
60000,32,0.001
60000,21,0.001
60000,27,0.002
60000,32,0.001
60000,29,0.001
60000,29,0.001
60000,32,0.001
60000,32,0.001
60000,27,0.001
60000,32,0.001
60000,29,0.001
60000,32,0.001
60000,32,0.001
60000,27,0.001
60000,32,0.001
60000,32,0.001
60000,32,0.002
60000,21,0.001
60000,32,0.001
60000,32,0.002
60000,32,0.001
60000,32,0.001
60000,32,0.001
60000,27,0.001
60000,29,0.001
60000,27,0.001
60000,32,0.001
60000,31,0.001
60000,19,0.001
60000,29,0.001
60000,32,0.002
60000,29,0.001
60000,32,0.001
60000,32,0.001
60000,27,0.001
60000,32,0.001
60000,32,0.001
60000,31,0.001
60000,32,0.001
60000,30,0.001
60000,27,0.001
60000,29,0.001
60000,31,0.003
60000,29,0.001
60000,31,0.002
60000,31,0.001
60000,32,0.002
60000,32,0.001
60000,32,0.001
60000,32,0.001
60000,31,0.001
60000,29,0.001
60000,32,0.002
60000,25,0.001
60000,30,0.002
60000,32,0.001
60000,31,0.001
60000,27,0.001
60000,32,0.001
60000,32,0.001
60000,27,0.001
60000,29,0.002
60000,32,0.001
60000,31,0.001
60000,31,0.002
60000,32,0.001
60000,25,0.001
60000,31,0.001
60000,32,0.002
60000,30,0.001
60000,27,0.001
60000,29,0.001
60000,29,0.001
60000,32,0.001
60000,32,0.001
60000,32,0.003
60000,31,0.002
60000,32,0.008
60000,32,0.001
60000,32,0.002
60000,29,0.001
60000,31,0.002
60000,21,0.001
60000,32,0.002
61000,30,0.001
61000,32,0.001
61000,30,0.001
61000,32,0.002
61000,31,0.001
61000,32,0.001
61000,27,0.001
61000,32,0.001
61000,23,0.001
61000,25,0.001
61000,32,0.001
61000,25,0.001
61000,30,0.001
61000,31,0.001
61000,30,0.001
61000,32,0.001
61000,25,0.002
61000,32,0.002
61000,31,0.001
61000,31,0.002
61000,25,0.001
61000,32,0.001
61000,31,0.001
61000,32,0.001
61000,29,0.001
61000,27,0.001
61000,32,0.002
61000,25,0.001
61000,32,0.001
61000,32,0.001
61000,31,0.002
61000,23,0.001
61000,32,0.001
61000,31,0.001
61000,32,0.003
61000,32,0.002
61000,30,0.001
61000,32,0.002
61000,32,0.002
61000,31,0.001
61000,29,0.002
61000,32,0.001
61000,27,0.001
61000,29,0.001
61000,32,0.001
61000,25,0.001
61000,32,0.001
61000,29,0.001
61000,29,0.003
61000,21,0.001
61000,32,0.001
61000,32,0.001
61000,32,0.001
61000,32,0.001
61000,32,0.002
61000,32,0.001
61000,32,0.001
61000,29,0.001
61000,32,0.001
61000,32,0.002
61000,32,0.002
61000,32,0.002
61000,25,0.001
61000,29,0.002
61000,29,0.001
61000,29,0.001
61000,32,0.002
61000,32,0.002
61000,29,0.001
61000,32,0.001
61000,32,0.002
61000,32,0.002
61000,32,0.002
61000,32,0.002
61000,19,0.001
61000,32,0.002
61000,32,0.001
62000,32,0.001
62000,29,0.001
61000,32,0.001
61000,27,0.001
61000,32,0.002
62000,32,0.003
62000,31,0.002
61000,32,0.002
62000,27,0.001
62000,32,0.003
62000,29,0.001
62000,32,0.001
62000,32,0.002
62000,21,0.001
61000,32,0.001
62000,32,0.001
61000,27,0.001
61000,32,0.001
61000,32,0.001
61000,32,0.001
61000,32,0.002
61000,31,0.001
61000,30,0.001
61000,32,0.001
61000,31,0.001
61000,31,0.001
61000,32,0.001
61000,32,0.001
61000,31,0.001
61000,32,0.001
61000,32,0.002
61000,31,0.001
61000,32,0.001
61000,32,0.001
61000,32,0.001
62000,29,0.002
62000,32,0.001
62000,32,0.001
62000,32,0.001
62000,31,0.001
62000,32,0.001
62000,32,0.001
62000,32,0.001
62000,32,0.002
62000,32,0.001
62000,31,0.002
62000,32,0.001
62000,32,0.002
62000,32,0.002
62000,23,0.001
62000,29,0.001
62000,32,0.002
62000,32,0.001
62000,32,0.002
62000,32,0.002
62000,25,0.001
62000,31,0.002
62000,29,0.001
62000,32,0.001
62000,31,0.001
62000,29,0.001
62000,32,0.001
62000,30,0.001
62000,25,0.001
62000,32,0.002
62000,32,0.002
62000,32,0.001
62000,29,0.001
62000,32,0.002
62000,32,0.001
62000,31,0.001
62000,29,0.002
62000,32,0.002
62000,23,0.002
62000,29,0.001
62000,31,0.002
62000,32,0.001
62000,27,0.001
62000,29,0.001
62000,32,0.001
62000,32,0.001
62000,32,0.001
62000,27,0.001
62000,32,0.001
62000,32,0.001
62000,32,0.001
62000,32,0.001
62000,32,0.001
62000,32,0.001
62000,31,0.002
62000,32,0.001
62000,32,0.001
62000,31,0.001
62000,32,0.002
62000,32,0.002
62000,32,0.001
62000,29,0.001
62000,32,0.002
62000,25,0.001
62000,29,0.001
62000,29,0.001
62000,29,0.001
62000,32,0.002
62000,31,0.001
62000,32,0.001
62000,32,0.001
62000,29,0.001
62000,30,0.001
62000,32,0.001
62000,31,0.001
62000,29,0.001
62000,27,0.001
62000,32,0.001
62000,25,0.001
62000,31,0.001
62000,32,0.002
62000,32,0.002
62000,27,0.001
62000,32,0.002
62000,29,0.001
62000,32,0.002
62000,32,0.002
62000,32,0.002
62000,32,0.001
63000,32,0.001
63000,27,0.001
63000,32,0.001
63000,32,0.002
63000,32,0.001
63000,29,0.001
63000,32,0.002
63000,32,0.001
63000,32,0.001
63000,32,0.002
63000,27,0.001
63000,29,0.001
63000,32,0.002
63000,32,0.001
63000,32,0.001
63000,32,0.001
63000,32,0.001
63000,32,0.002
63000,32,0.001
63000,32,0.002
63000,31,0.001
63000,31,0.001
63000,32,0.002
63000,32,0.002
63000,27,0.001
63000,31,0.001
63000,29,0.002
63000,32,0.002
63000,32,0.002
63000,27,0.001
63000,32,0.001
63000,21,0.002
63000,32,0.001
63000,32,0.001
63000,23,0.001
63000,32,0.002
63000,32,0.001
63000,32,0.002
63000,31,0.001
63000,32,0.002
63000,32,0.001
63000,31,0.004
63000,25,0.002
63000,31,0.001
63000,32,0.002
63000,32,0.002
63000,32,0.001
63000,32,0.001
63000,32,0.001
63000,32,0.001
63000,32,0.001
63000,32,0.002
63000,32,0.001
63000,32,0.001
63000,32,0.001
63000,32,0.001
63000,32,0.001
63000,32,0.002
63000,32,0.001
63000,29,0.001
63000,21,0.001
63000,32,0.001
63000,32,0.001
63000,31,0.001
63000,32,0.001
63000,30,0.001
63000,32,0.001
63000,31,0.002
63000,30,0.001
63000,32,0.001
63000,32,0.001
63000,32,0.001
63000,32,0.001
63000,32,0.001
63000,32,0.001
63000,32,0.001
63000,25,0.003
63000,32,0.002
63000,29,0.001
63000,32,0.001
63000,27,0.001
63000,29,0.001
63000,27,0.001
63000,32,0.002
63000,31,0.002
63000,32,0.001
63000,32,0.002
63000,32,0.001
63000,32,0.001
63000,27,0.001
63000,32,0.002
63000,29,0.001
63000,32,0.001
63000,32,0.002
63000,32,0.002
63000,32,0.001
63000,32,0.002
63000,29,0.001
63000,32,0.004
63000,29,0.001
63000,32,0.001
64000,32,0.002
64000,29,0.001
64000,27,0.001
64000,31,0.001
64000,32,0.001
64000,25,0.001
64000,32,0.002
64000,32,0.001
64000,21,0.001
64000,32,0.001
64000,32,0.002
64000,32,0.001
64000,32,0.002
64000,27,0.001
64000,32,0.002
64000,32,0.001
64000,31,0.001
64000,25,0.001
64000,29,0.001
64000,27,0.001
64000,29,0.001
64000,29,0.003
64000,29,0.001
64000,32,0.002
64000,31,0.001
64000,32,0.002
64000,32,0.001
64000,30,0.001
64000,32,0.002
64000,27,0.001
64000,32,0.001
64000,32,0.002
64000,31,0.001
64000,32,0.002
64000,32,0.001
64000,32,0.002
64000,32,0.001
64000,32,0.001
64000,32,0.002
64000,31,0.001
64000,32,0.001
64000,32,0.001
64000,32,0.002
64000,27,0.001
64000,31,0.001
64000,32,0.001
64000,32,0.002
64000,31,0.002
64000,17,0
64000,29,0.001
64000,32,0.002
64000,32,0.001
64000,32,0.002
64000,32,0.002
64000,27,0.001
64000,32,0.001
64000,32,0.001
64000,31,0.001
64000,25,0.001
64000,32,0.002
64000,31,0.001
64000,32,0.001
64000,29,0.001
64000,25,0.001
64000,31,0.001
64000,32,0.001
64000,31,0.001
64000,32,0.001
64000,32,0.001
64000,32,0.002
64000,32,0.002
64000,32,0.002
64000,32,0.002
64000,32,0.002
64000,32,0.002
64000,27,0.001
64000,31,0.001
64000,29,0.001
64000,32,0.001
64000,32,0.002
64000,32,0.001
64000,31,0.001
64000,31,0.001
64000,29,0.001
64000,32,0.001
64000,32,0.001
64000,23,0.001
64000,32,0.002
64000,31,0.002
64000,32,0.002
64000,32,0.001
64000,32,0.002
64000,32,0.001
64000,29,0.001
64000,31,0.001
64000,32,0.001
64000,29,0.001
64000,32,0.001
64000,32,0.001
65000,29,0.001
64000,32,0.002
64000,29,0.001
65000,29,0.001
65000,32,0.002
65000,32,0.002
65000,32,0.002
65000,32,0.002
65000,32,0.001
65000,32,0.002
65000,32,0.001
65000,31,0.001
65000,31,0.001
65000,31,0.001
65000,32,0.001
65000,32,0.001
65000,23,0.001
65000,32,0.003
65000,32,0.002
65000,17,0.001
65000,29,0.001
65000,32,0.001
65000,32,0.002
65000,32,0.001
65000,32,0.001
65000,27,0.001
65000,23,0.001
65000,29,0.001
65000,27,0.001
65000,32,0.002
65000,31,0.001
65000,32,0.002
65000,31,0.001
65000,27,0.001
65000,32,0.001
65000,32,0.001
65000,32,0.001
65000,32,0.002
65000,32,0.001
65000,32,0.003
65000,32,0.002
65000,32,0.001
65000,32,0.001
65000,32,0.002
65000,27,0.001
65000,31,0.002
65000,32,0.001
65000,32,0.002
65000,32,0.001
65000,31,0.001
65000,21,0.001
65000,29,0.001
65000,31,0.001
65000,31,0.001
65000,31,0.001
65000,32,0.001
65000,32,0.002
65000,32,0.002
65000,32,0.001
65000,32,0.001
65000,31,0.001
65000,32,0.001
65000,31,0.001
65000,32,0.001
65000,19,0.001
65000,29,0.001
65000,29,0.001
65000,32,0.001
65000,32,0.002
65000,32,0.001
65000,32,0.001
65000,31,0.001
65000,32,0.002
65000,32,0.002
65000,29,0.001
65000,27,0.001
65000,31,0.001
65000,29,0.001
65000,31,0.002
65000,25,0.001
65000,32,0.001
65000,32,0.002
65000,32,0.001
65000,32,0.001
65000,31,0.001
65000,32,0.001
65000,32,0.001
65000,32,0.001
65000,29,0.001
65000,32,0.002
65000,32,0.001
65000,27,0.001
65000,29,0.002
65000,32,0.001
65000,31,0.001
65000,29,0.001
65000,32,0.001
65000,27,0.001
65000,32,0.001
65000,25,0.001
65000,32,0.001
65000,25,0.001
66000,32,0.002
66000,32,0.002
66000,27,0.001
66000,32,0.002
66000,27,0.001
66000,32,0.001
66000,27,0.001
66000,32,0.002
66000,27,0.001
66000,23,0.001
66000,32,0.002
66000,32,0.002
66000,32,0.002
66000,32,0.002
66000,32,0.002
66000,32,0.002
66000,32,0.002
66000,32,0.002
66000,32,0.002
66000,32,0.002
66000,25,0.001
66000,32,0.002
66000,27,0.001
66000,32,0.003
66000,32,0.002
66000,25,0.001
66000,31,0.001
66000,32,0.001
66000,32,0.001
66000,32,0.002
66000,32,0.002
66000,32,0.002
66000,27,0.001
66000,32,0.002
66000,32,0.002
66000,29,0.001
66000,27,0.001
66000,32,0.002
66000,32,0.002
66000,32,0.002
66000,32,0.002
66000,32,0.003
66000,31,0.001
66000,32,0.001
66000,32,0.002
66000,32,0.002
66000,32,0.002
66000,32,0.002
66000,23,0.001
66000,32,0.002
66000,32,0.002
66000,27,0.001
66000,32,0.002
66000,32,0.001
66000,25,0.001
66000,32,0.001
66000,29,0.001
66000,31,0.001
66000,31,0.001
66000,32,0.001
66000,32,0.002
66000,31,0.001
66000,29,0.002
66000,29,0.001
66000,32,0.002
66000,32,0.002
66000,32,0.002
66000,29,0.001
66000,32,0.002
66000,27,0.001
66000,32,0.001
66000,32,0.002
66000,32,0.002
66000,25,0.001
66000,32,0.002
66000,32,0.002
66000,29,0.001
66000,32,0.002
66000,31,0.001
66000,32,0.002
66000,31,0.001
66000,29,0.005
66000,29,0.001
66000,29,0.002
66000,31,0.002
66000,29,0.002
66000,32,0.002
66000,32,0.001
66000,27,0.001
66000,29,0.001
66000,29,0.001
66000,31,0.001
66000,32,0.002
66000,27,0.001
66000,32,0.002
66000,32,0.002
66000,32,0.002
66000,32,0.002
66000,32,0.002
66000,13,0
66000,32,0.001
67000,34,0.002
67000,32,0.002
67000,32,0.001
67000,27,0.001
67000,32,0.001
67000,32,0.002
67000,32,0.002
67000,31,0.001
67000,27,0.001
67000,32,0.002
67000,31,0.001
67000,32,0.001
67000,32,0.002
67000,31,0.002
67000,32,0.001
67000,32,0.002
67000,31,0.001
67000,25,0.001
67000,32,0.002
67000,32,0.002
67000,32,0.002
67000,29,0.001
67000,32,0.002
67000,32,0.001
67000,32,0.001
67000,29,0.001
67000,32,0.002
67000,32,0.008
67000,25,0.001
67000,32,0.002
67000,32,0.002
67000,32,0.002
67000,32,0.002
67000,31,0.002
67000,32,0.002
67000,32,0.002
67000,32,0.002
67000,31,0.001
67000,32,0.002
67000,32,0.001
67000,32,0.003
67000,32,0.002
67000,32,0.002
67000,32,0.002
67000,32,0.002
67000,32,0.001
67000,29,0.001
67000,29,0.002
67000,32,0.002
67000,31,0.001
67000,32,0.002
67000,32,0.002
67000,31,0.001
67000,32,0.002
67000,32,0.002
67000,29,0.001
67000,34,0.002
67000,32,0.002
67000,32,0.002
67000,32,0.002
67000,32,0.002
67000,31,0.001
67000,31,0.001
67000,32,0.001
67000,32,0.001
67000,32,0.002
67000,32,0.001
67000,27,0.001
67000,32,0.002
67000,32,0.002
67000,31,0.002
67000,32,0.002
67000,32,0.002
67000,32,0.001
67000,29,0.002
67000,31,0.001
67000,31,0.001
67000,32,0.002
67000,32,0.002
67000,32,0.001
67000,29,0.001
67000,27,0.001
67000,31,0.001
67000,32,0.001
67000,32,0.001
67000,32,0.002
67000,29,0.001
67000,29,0.001
67000,32,0.001
67000,29,0.001
67000,32,0.001
67000,31,0.002
67000,32,0.002
67000,29,0.001
67000,32,0.002
67000,32,0.002
67000,32,0.002
67000,29,0.002
67000,32,0.002
68000,32,0.002
67000,32,0.002
68000,32,0.002
68000,29,0.001
68000,27,0.001
68000,29,0.001
68000,29,0.002
68000,32,0.002
68000,32,0.002
68000,32,0.002
68000,31,0.001
68000,32,0.002
68000,31,0.001
68000,32,0.002
68000,32,0.002
68000,19,0.001
68000,31,0.001
68000,32,0.002
68000,32,0.002
68000,32,0.003
68000,32,0.002
68000,32,0.002
68000,32,0.002
68000,32,0.002
68000,32,0.002
68000,23,0.001
68000,32,0.002
68000,32,0.002
68000,32,0.001
68000,31,0.001
68000,27,0.001
68000,27,0.001
68000,32,0.002
68000,31,0.001
68000,27,0.002
68000,32,0.002
68000,32,0.002
68000,23,0.001
68000,29,0.001
68000,32,0.002
68000,32,0.002
68000,32,0.002
68000,29,0.002
68000,31,0.002
68000,32,0.002
68000,32,0.002
68000,32,0.002
68000,31,0.002
68000,31,0.002
68000,34,0.002
68000,32,0.002
68000,32,0.002
68000,32,0.002
68000,32,0.003
68000,32,0.002
68000,29,0.001
68000,32,0.003
68000,34,0.002
68000,27,0.001
68000,32,0.003
68000,32,0.002
68000,29,0.001
68000,31,0.001
68000,31,0.002
68000,32,0.013
68000,31,0.001
68000,32,0.002
68000,32,0.002
68000,32,0.002
68000,32,0.002
68000,32,0.002
68000,32,0.002
68000,32,0.002
68000,32,0.001
68000,32,0.002
68000,23,0.001
68000,31,0.002
68000,32,0.002
68000,27,0.001
68000,31,0.002
68000,32,0.002
68000,34,0.002
68000,32,0.002
68000,25,0.001
68000,32,0.002
68000,32,0.001
68000,32,0.002
68000,32,0.002
68000,32,0.001
68000,29,0.001
68000,29,0.001
68000,29,0.002
68000,32,0.001
68000,31,0.001
68000,34,0.002
68000,32,0.001
68000,32,0.002
68000,32,0.002
68000,32,0.001
68000,32,0.002
68000,31,0.002
68000,32,0.002
69000,32,0.002
69000,31,0.001
69000,31,0.002
69000,32,0.001
69000,32,0.002
69000,31,0.002
69000,25,0.002
69000,25,0.003
69000,32,0.003
69000,32,0.002
69000,32,0.002
69000,32,0.002
69000,29,0.001
69000,32,0.002
69000,34,0.002
69000,31,0.002
69000,31,0.002
69000,32,0.002
69000,32,0.001
69000,29,0.001
69000,29,0.002
69000,23,0.001
69000,32,0.001
69000,31,0.002
69000,32,0.002
69000,32,0.002
69000,33,0.003
69000,32,0.002
69000,32,0.007
69000,32,0.002
69000,32,0.002
69000,29,0.001
69000,32,0.002
69000,32,0.002
69000,31,0.002
69000,29,0.002
69000,31,0.001
69000,32,0.002
69000,31,0.003
69000,32,0.001
69000,32,0.002
69000,31,0.001
69000,32,0.002
69000,32,0.002
69000,32,0.002
69000,34,0.002
69000,32,0.002
69000,34,0.002
69000,32,0.002
69000,32,0.002
69000,31,0.002
69000,32,0.002
69000,27,0.001
69000,32,0.002
69000,32,0.002
69000,32,0.002
69000,32,0.002
69000,34,0.002
69000,29,0.001
69000,32,0.001
69000,32,0.002
69000,27,0.001
69000,31,0.003
69000,32,0.002
69000,32,0.002
69000,32,0.003
69000,32,0.002
69000,32,0.002
69000,32,0.002
69000,32,0.002
69000,32,0.002
69000,32,0.001
69000,31,0.002
69000,32,0.002
69000,31,0.001
69000,32,0.002
69000,32,0.001
69000,31,0.002
69000,32,0.002
69000,29,0.001
69000,31,0.002
69000,25,0.001
69000,32,0.002
69000,33,0.002
69000,25,0.001
69000,32,0.002
69000,31,0.002
69000,32,0.001
69000,32,0.001
69000,27,0.001
69000,29,0.001
69000,29,0.001
69000,32,0.002
69000,32,0.002
69000,32,0.002
69000,32,0.002
69000,32,0.001
69000,32,0.002
69000,21,0.001
69000,31,0.001
69000,32,0.002
70000,32,0.002
70000,32,0.002
70000,32,0.002
70000,27,0.001
70000,32,0.002
70000,32,0.003
70000,25,0.001
70000,32,0.002
70000,32,0.002
70000,32,0.003
70000,32,0.002
70000,32,0.002
70000,25,0.001
70000,15,0.001
70000,29,0.001
70000,32,0.002
70000,31,0.002
70000,32,0.002
70000,32,0.002
70000,32,0.002
70000,32,0.002
70000,31,0.001
70000,29,0.001
70000,32,0.002
70000,23,0.001
70000,34,0.002
70000,32,0.002
70000,32,0.002
70000,32,0.002
70000,29,0.001
70000,32,0.002
70000,32,0.002
70000,29,0.001
70000,29,0.001
70000,32,0.003
70000,29,0.002
70000,32,0.008
70000,32,0.002
70000,32,0.002
70000,32,0.003
70000,32,0.002
70000,27,0.001
70000,32,0.002
70000,32,0.005
70000,29,0.001
70000,32,0.002
70000,31,0.001
70000,32,0.002
70000,27,0.001
70000,31,0.002
70000,29,0.001
70000,32,0.002
70000,33,0.002
70000,32,0.002
70000,31,0.001
70000,32,0.002
70000,29,0.001
70000,33,0.002
70000,23,0.001
70000,32,0.002
70000,32,0.002
70000,34,0.002
70000,31,0.001
70000,29,0.001
70000,27,0.001
70000,31,0.001
70000,29,0.001
70000,32,0.002
70000,31,0.001
70000,25,0.001
70000,32,0.002
70000,23,0.001
70000,32,0.002
70000,32,0.002
70000,27,0.002
70000,32,0.002
70000,32,0.002
70000,29,0.002
70000,32,0.002
70000,29,0.001
70000,32,0.002
70000,32,0.003
70000,34,0.002
70000,32,0.002
70000,31,0.001
70000,32,0.002
70000,29,0.002
70000,32,0.002
70000,32,0.002
